TAG_ID	VALUE	UTC_TIMESTAMP	IST_TIMESTAMP
699426acbfb07d6db09a0531	0.5	2026-08-25T22:20:04.223Z	2026-08-26T03:50:04.223+05:30
699426acbfb07d6db09a0531	0.5	2026-08-25T22:30:09.017Z	2026-08-26T04:00:09.017+05:30
699426acbfb07d6db09a0531	0.5	2026-08-25T22:40:01.394Z	2026-08-26T04:10:01.394+05:30
699426acbfb07d6db09a0531	0.5	2026-08-25T22:50:05.133Z	2026-08-26T04:20:05.133+05:30
699426acbfb07d6db09a0531	0.5	2026-08-25T23:00:09.313Z	2026-08-26T04:30:09.313+05:30
699426acbfb07d6db09a0531	0.5	2026-08-25T23:10:03.191Z	2026-08-26T04:40:03.191+05:30
699426acbfb07d6db09a0531	0.5	2026-08-25T23:20:07.775Z	2026-08-26T04:50:07.775+05:30
699426acbfb07d6db09a0531	0.5	2026-08-25T23:30:02.061Z	2026-08-26T05:00:02.061+05:30
699426acbfb07d6db09a0531	0.5	2026-08-25T23:40:05.072Z	2026-08-26T05:10:05.072+05:30
699426acbfb07d6db09a0531	0.5	2026-08-25T23:50:08.660Z	2026-08-26T05:20:08.660+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T00:00:02.081Z	2026-08-26T05:30:02.081+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T00:10:06.461Z	2026-08-26T05:40:06.461+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T00:20:00.425Z	2026-08-26T05:50:00.425+05:30
699426acbfb07d6db09a0531	1.1950000524520874	2026-08-26T00:30:05.392Z	2026-08-26T06:00:05.392+05:30
699426acbfb07d6db09a0531	1.190000057220459	2026-08-26T00:40:08.414Z	2026-08-26T06:10:08.414+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T00:50:01.535Z	2026-08-26T06:20:01.535+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-26T01:00:05.844Z	2026-08-26T06:30:05.844+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-26T01:10:10.004Z	2026-08-26T06:40:10.004+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T01:20:03.839Z	2026-08-26T06:50:03.839+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-26T01:30:08.797Z	2026-08-26T07:00:08.797+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-26T01:40:01.208Z	2026-08-26T07:10:01.208+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T01:50:05.069Z	2026-08-26T07:20:05.069+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-26T02:00:09.236Z	2026-08-26T07:30:09.236+05:30
699426acbfb07d6db09a0531	1.190000057220459	2026-08-26T02:10:03.375Z	2026-08-26T07:40:03.375+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-26T02:20:09.156Z	2026-08-26T07:50:09.156+05:30
699426acbfb07d6db09a0531	1.190000057220459	2026-08-26T02:30:04.256Z	2026-08-26T08:00:04.256+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T02:40:08.957Z	2026-08-26T08:10:08.957+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-26T02:50:03.360Z	2026-08-26T08:20:03.360+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-26T03:00:09.030Z	2026-08-26T08:30:09.030+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-26T03:10:03.933Z	2026-08-26T08:40:03.933+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-26T03:20:10.295Z	2026-08-26T08:50:10.295+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-26T03:30:05.773Z	2026-08-26T09:00:05.773+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T03:40:10.162Z	2026-08-26T09:10:10.162+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-26T03:50:04.327Z	2026-08-26T09:20:04.327+05:30
699426acbfb07d6db09a0531	1.190000057220459	2026-08-26T04:00:09.749Z	2026-08-26T09:30:09.749+05:30
699426acbfb07d6db09a0531	1.190000057220459	2026-08-26T04:10:05.097Z	2026-08-26T09:40:05.097+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-26T04:20:00.537Z	2026-08-26T09:50:00.537+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T04:30:06.447Z	2026-08-26T10:00:06.447+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-26T04:40:10.280Z	2026-08-26T10:10:10.280+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T04:50:04.298Z	2026-08-26T10:20:04.298+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-26T05:00:06.523Z	2026-08-26T10:30:06.523+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-26T05:10:02.413Z	2026-08-26T10:40:02.413+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-26T05:20:09.512Z	2026-08-26T10:50:09.512+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T05:30:05.791Z	2026-08-26T11:00:05.791+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-26T05:40:10.666Z	2026-08-26T11:10:10.666+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-26T05:50:05.837Z	2026-08-26T11:20:05.837+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-26T06:00:01.408Z	2026-08-26T11:30:01.408+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-26T06:10:08.102Z	2026-08-26T11:40:08.102+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-26T06:20:04.219Z	2026-08-26T11:50:04.219+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T06:30:00.059Z	2026-08-26T12:00:00.059+05:30
699426acbfb07d6db09a0531	1.190000057220459	2026-08-26T06:40:04.990Z	2026-08-26T12:10:04.990+05:30
699426acbfb07d6db09a0531	1.190000057220459	2026-08-26T06:50:09.056Z	2026-08-26T12:20:09.056+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-26T07:00:02.295Z	2026-08-26T12:30:02.295+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T07:10:06.672Z	2026-08-26T12:40:06.672+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T07:20:00.938Z	2026-08-26T12:50:00.938+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T07:30:05.909Z	2026-08-26T13:00:05.909+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T07:40:09.118Z	2026-08-26T13:10:09.118+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-26T07:50:02.286Z	2026-08-26T13:20:02.286+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-26T08:00:06.536Z	2026-08-26T13:30:06.536+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T08:10:00.535Z	2026-08-26T13:40:00.535+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-26T08:20:04.741Z	2026-08-26T13:50:04.741+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T08:30:09.592Z	2026-08-26T14:00:09.592+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-26T08:40:02.063Z	2026-08-26T14:10:02.063+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-26T08:50:06.197Z	2026-08-26T14:20:06.197+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T09:00:10.509Z	2026-08-26T14:30:10.509+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-26T09:10:04.454Z	2026-08-26T14:40:04.454+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T09:20:09.300Z	2026-08-26T14:50:09.300+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-26T09:30:03.710Z	2026-08-26T15:00:03.710+05:30
699426acbfb07d6db09a0531	1.1950000524520874	2026-08-26T09:40:06.051Z	2026-08-26T15:10:06.051+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-26T09:50:08.950Z	2026-08-26T15:20:08.950+05:30
699426acbfb07d6db09a0531	1.190000057220459	2026-08-26T10:00:01.728Z	2026-08-26T15:30:01.728+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-26T10:10:05.674Z	2026-08-26T15:40:05.674+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T10:20:09.818Z	2026-08-26T15:50:09.818+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T10:30:03.117Z	2026-08-26T16:00:03.117+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-26T10:40:09.072Z	2026-08-26T16:10:09.072+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T10:50:07.150Z	2026-08-26T16:20:07.150+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-26T11:00:10.411Z	2026-08-26T16:30:10.411+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-26T11:10:03.005Z	2026-08-26T16:40:03.005+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T11:20:06.986Z	2026-08-26T16:50:06.986+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T11:30:00.281Z	2026-08-26T17:00:00.281+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T11:40:02.562Z	2026-08-26T17:10:02.562+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-26T11:50:05.686Z	2026-08-26T17:20:05.686+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T12:00:08.882Z	2026-08-26T17:30:08.882+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-26T12:10:01.838Z	2026-08-26T17:40:01.838+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-26T12:20:05.597Z	2026-08-26T17:50:05.597+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-26T12:30:09.595Z	2026-08-26T18:00:09.595+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-26T12:40:02.390Z	2026-08-26T18:10:02.390+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-26T12:50:05.258Z	2026-08-26T18:20:05.258+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-26T13:00:09.101Z	2026-08-26T18:30:09.101+05:30
699426acbfb07d6db09a0531	1.190000057220459	2026-08-26T13:10:01.984Z	2026-08-26T18:40:01.984+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-26T13:20:06.088Z	2026-08-26T18:50:06.088+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-26T13:30:10.147Z	2026-08-26T19:00:10.147+05:30
699426acbfb07d6db09a0531	1.190000057220459	2026-08-26T13:40:01.567Z	2026-08-26T19:10:01.567+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-26T13:50:04.489Z	2026-08-26T19:20:04.489+05:30
699426acbfb07d6db09a0531	1.190000057220459	2026-08-26T14:00:07.524Z	2026-08-26T19:30:07.524+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T14:10:00.334Z	2026-08-26T19:40:00.334+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T14:20:04.732Z	2026-08-26T19:50:04.732+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T14:30:08.894Z	2026-08-26T20:00:08.894+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T14:40:00.425Z	2026-08-26T20:10:00.425+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T14:50:03.708Z	2026-08-26T20:20:03.708+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T15:00:07.239Z	2026-08-26T20:30:07.239+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T15:10:10.673Z	2026-08-26T20:40:10.673+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T15:20:04.052Z	2026-08-26T20:50:04.052+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T15:30:08.173Z	2026-08-26T21:00:08.173+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T15:40:09.948Z	2026-08-26T21:10:09.948+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T15:50:02.069Z	2026-08-26T21:20:02.069+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T16:00:05.991Z	2026-08-26T21:30:05.991+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T16:10:09.981Z	2026-08-26T21:40:09.981+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T16:20:03.297Z	2026-08-26T21:50:03.297+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T16:30:07.597Z	2026-08-26T22:00:07.597+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T16:40:10.049Z	2026-08-26T22:10:10.049+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T16:50:02.424Z	2026-08-26T22:20:02.424+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T17:00:06.200Z	2026-08-26T22:30:06.200+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T17:10:10.020Z	2026-08-26T22:40:10.020+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T17:20:03.136Z	2026-08-26T22:50:03.136+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T17:30:07.211Z	2026-08-26T23:00:07.211+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T17:40:09.446Z	2026-08-26T23:10:09.446+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T17:50:01.871Z	2026-08-26T23:20:01.871+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T18:00:05.703Z	2026-08-26T23:30:05.703+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T18:10:09.528Z	2026-08-26T23:40:09.528+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T18:20:02.817Z	2026-08-26T23:50:02.817+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T18:30:07.226Z	2026-08-27T00:00:07.226+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T18:40:09.745Z	2026-08-27T00:10:09.745+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T18:50:02.097Z	2026-08-27T00:20:02.097+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T19:00:05.945Z	2026-08-27T00:30:05.945+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T19:10:10.012Z	2026-08-27T00:40:10.012+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T19:20:03.298Z	2026-08-27T00:50:03.298+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T19:30:07.341Z	2026-08-27T01:00:07.341+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T19:40:09.729Z	2026-08-27T01:10:09.729+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T19:50:01.943Z	2026-08-27T01:20:01.943+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T20:00:05.154Z	2026-08-27T01:30:05.154+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T20:10:08.548Z	2026-08-27T01:40:08.548+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T20:20:01.413Z	2026-08-27T01:50:01.413+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T20:30:05.179Z	2026-08-27T02:00:05.179+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T20:40:07.319Z	2026-08-27T02:10:07.319+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T20:50:10.179Z	2026-08-27T02:20:10.179+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T21:00:02.890Z	2026-08-27T02:30:02.890+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T21:10:06.375Z	2026-08-27T02:40:06.375+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T21:20:10.588Z	2026-08-27T02:50:10.588+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T21:30:04.301Z	2026-08-27T03:00:04.301+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T21:40:07.082Z	2026-08-27T03:10:07.082+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T21:50:10.214Z	2026-08-27T03:20:10.214+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T22:00:02.942Z	2026-08-27T03:30:02.942+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T22:10:07.148Z	2026-08-27T03:40:07.148+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T22:20:00.337Z	2026-08-27T03:50:00.337+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T22:30:03.911Z	2026-08-27T04:00:03.911+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T22:40:06.445Z	2026-08-27T04:10:06.445+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T22:50:09.857Z	2026-08-27T04:20:09.857+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T23:00:02.659Z	2026-08-27T04:30:02.659+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T23:10:06.880Z	2026-08-27T04:40:06.880+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T23:20:00.091Z	2026-08-27T04:50:00.091+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T23:30:03.965Z	2026-08-27T05:00:03.965+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T23:40:06.550Z	2026-08-27T05:10:06.550+05:30
699426acbfb07d6db09a0531	0.5	2026-08-26T23:50:09.782Z	2026-08-27T05:20:09.782+05:30
699426acbfb07d6db09a0531	0.5	2026-08-27T00:00:02.322Z	2026-08-27T05:30:02.322+05:30
699426acbfb07d6db09a0531	0.5	2026-08-27T00:10:05.935Z	2026-08-27T05:40:05.935+05:30
699426acbfb07d6db09a0531	0.5	2026-08-27T00:20:09.462Z	2026-08-27T05:50:09.462+05:30
699426acbfb07d6db09a0531	0.5	2026-08-27T00:30:02.697Z	2026-08-27T06:00:02.697+05:30
699426acbfb07d6db09a0531	0.5	2026-08-27T00:40:05.217Z	2026-08-27T06:10:05.217+05:30
699426acbfb07d6db09a0531	0.5	2026-08-27T00:50:08.069Z	2026-08-27T06:20:08.069+05:30
699426acbfb07d6db09a0531	0.5	2026-08-27T01:00:00.285Z	2026-08-27T06:30:00.285+05:30
699426acbfb07d6db09a0531	0.5	2026-08-27T01:10:03.644Z	2026-08-27T06:40:03.644+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-27T01:20:07.744Z	2026-08-27T06:50:07.744+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-27T01:30:00.785Z	2026-08-27T07:00:00.785+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-27T01:40:02.985Z	2026-08-27T07:10:02.985+05:30
699426acbfb07d6db09a0531	1.190000057220459	2026-08-27T01:50:06.089Z	2026-08-27T07:20:06.089+05:30
699426acbfb07d6db09a0531	1.190000057220459	2026-08-27T02:00:09.296Z	2026-08-27T07:30:09.296+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-27T02:10:02.245Z	2026-08-27T07:40:02.245+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-27T02:20:06.191Z	2026-08-27T07:50:06.191+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-27T02:30:10.329Z	2026-08-27T08:00:10.329+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-27T02:40:01.850Z	2026-08-27T08:10:01.850+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-27T02:50:04.897Z	2026-08-27T08:20:04.897+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-27T03:00:07.930Z	2026-08-27T08:30:07.930+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-27T03:10:00.608Z	2026-08-27T08:40:00.608+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-27T03:20:04.629Z	2026-08-27T08:50:04.629+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-27T03:30:08.918Z	2026-08-27T09:00:08.918+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-27T03:40:01.086Z	2026-08-27T09:10:01.086+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-27T03:50:04.463Z	2026-08-27T09:20:04.463+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-27T04:00:08.019Z	2026-08-27T09:30:08.019+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-27T04:10:00.788Z	2026-08-27T09:40:00.788+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-27T04:20:04.656Z	2026-08-27T09:50:04.656+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-27T04:30:09.262Z	2026-08-27T10:00:09.262+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-27T04:40:01.681Z	2026-08-27T10:10:01.681+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-27T04:50:05.482Z	2026-08-27T10:20:05.482+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-27T05:00:10.266Z	2026-08-27T10:30:10.266+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-27T05:10:04.229Z	2026-08-27T10:40:04.229+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-27T05:20:09.009Z	2026-08-27T10:50:09.009+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-27T05:30:03.344Z	2026-08-27T11:00:03.344+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-27T05:40:06.447Z	2026-08-27T11:10:06.447+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-27T05:50:10.386Z	2026-08-27T11:20:10.386+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-27T06:00:04.151Z	2026-08-27T11:30:04.151+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-27T06:10:09.144Z	2026-08-27T11:40:09.144+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-27T06:20:03.439Z	2026-08-27T11:50:03.439+05:30
699426acbfb07d6db09a0531	1.184999942779541	2026-08-27T06:30:08.934Z	2026-08-27T12:00:08.934+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-27T06:40:01.257Z	2026-08-27T12:10:01.257+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-27T06:50:04.935Z	2026-08-27T12:20:04.935+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-27T07:00:09.722Z	2026-08-27T12:30:09.722+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-27T07:10:03.729Z	2026-08-27T12:40:03.729+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-27T07:20:08.269Z	2026-08-27T12:50:08.269+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-27T07:30:01.753Z	2026-08-27T13:00:01.753+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-27T07:40:04.527Z	2026-08-27T13:10:04.527+05:30
699426acbfb07d6db09a0531	1.1649999618530273	2026-08-27T07:50:07.731Z	2026-08-27T13:20:07.731+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-27T08:00:00.887Z	2026-08-27T13:30:00.887+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-27T08:10:05.220Z	2026-08-27T13:40:05.220+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-27T08:20:09.295Z	2026-08-27T13:50:09.295+05:30
699426acbfb07d6db09a0531	1.159999966621399	2026-08-27T08:30:03.092Z	2026-08-27T14:00:03.092+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-27T08:40:05.738Z	2026-08-27T14:10:05.738+05:30
699426acbfb07d6db09a0531	1.1649999618530273	2026-08-27T08:50:09.104Z	2026-08-27T14:20:09.104+05:30
699426acbfb07d6db09a0531	1.159999966621399	2026-08-27T09:00:02.844Z	2026-08-27T14:30:02.844+05:30
699426acbfb07d6db09a0531	1.1649999618530273	2026-08-27T09:10:07.288Z	2026-08-27T14:40:07.288+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-27T09:20:01.263Z	2026-08-27T14:50:01.263+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-27T09:30:06.249Z	2026-08-27T15:00:06.249+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-27T09:40:08.779Z	2026-08-27T15:10:08.779+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-27T09:50:01.690Z	2026-08-27T15:20:01.690+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-27T10:00:05.642Z	2026-08-27T15:30:05.642+05:30
699426acbfb07d6db09a0531	1.1649999618530273	2026-08-27T10:10:09.858Z	2026-08-27T15:40:09.858+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-27T10:20:04.082Z	2026-08-27T15:50:04.082+05:30
699426acbfb07d6db09a0531	1.1649999618530273	2026-08-27T10:30:08.713Z	2026-08-27T16:00:08.713+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-27T10:40:01.072Z	2026-08-27T16:10:01.072+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-27T10:50:04.318Z	2026-08-27T16:20:04.318+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-27T11:00:08.345Z	2026-08-27T16:30:08.345+05:30
699426acbfb07d6db09a0531	1.1649999618530273	2026-08-27T11:10:01.689Z	2026-08-27T16:40:01.689+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-27T11:20:06.186Z	2026-08-27T16:50:06.186+05:30
699426acbfb07d6db09a0531	1.1799999475479126	2026-08-27T11:30:00.102Z	2026-08-27T17:00:00.102+05:30
699426acbfb07d6db09a0531	1.1649999618530273	2026-08-27T11:40:03.277Z	2026-08-27T17:10:03.277+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-27T11:50:06.592Z	2026-08-27T17:20:06.592+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-27T12:00:00.175Z	2026-08-27T17:30:00.175+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-27T12:10:04.467Z	2026-08-27T17:40:04.467+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-27T12:20:08.641Z	2026-08-27T17:50:08.641+05:30
699426acbfb07d6db09a0531	1.1749999523162842	2026-08-27T12:30:02.453Z	2026-08-27T18:00:02.453+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-27T12:40:05.402Z	2026-08-27T18:10:05.402+05:30
699426acbfb07d6db09a0531	1.1699999570846558	2026-08-27T12:50:08.863Z	2026-08-27T18:20:08.863+05:30
699426acbfb07d6db09a0531	0.5	2026-08-27T13:00:02.719Z	2026-08-27T18:30:02.719+05:30
699426acbfb07d6db09a0531	0.5	2026-08-27T13:10:07.205Z	2026-08-27T18:40:07.205+05:30
699426acbfb07d6db09a0531	0.5	2026-08-27T13:20:00.143Z	2026-08-27T18:50:00.143+05:30
699426acbfb07d6db09a0531	0.5	2026-08-27T13:30:05.004Z	2026-08-27T19:00:05.004+05:30
699426acbfb07d6db09a0531	0.5	2026-08-27T13:40:08.025Z	2026-08-27T19:10:08.025+05:30
699426acbfb07d6db09a0531	0.5	2026-08-27T13:50:01.202Z	2026-08-27T19:20:01.202+05:30
699426acbfb07d6db09a0531	0.5	2026-08-27T14:00:05.308Z	2026-08-27T19:30:05.308+05:30
699426acbfb07d6db09a0531	0.5	2026-08-27T14:10:09.497Z	2026-08-27T19:40:09.497+05:30
